,Unnamed: 0,Day,Month,Year,Latitude,Longitude,X..km2,Total.Wieght..g..km.2,Source,Mesh.Size,Notes,CutOff,TopLim,Microplastics...km.2,Macroplastics....km.2,Microplastics.Weight..g...km.2,Macroplastics.Weight..g...km.2,Ship,CruiseNo,CruiseNoCode,StationNo,TimeLocal,TimeLocalFormatted,MonthUTC,DayUTC,YearUTC,TowAreaM2,CountPlasticFragments,CountPlasticPellets,CountTotalPlastics,FragmentDensityNoSqKm,PelletDensityNoSqKm,u10Mps,v10Mps,count_total
1323,1324,11.0,5.0,2012,19.6586,155.1127,6602.84,5.63,M. Eriksen,335.0,Corrected,4750.0,,6602.84,0.0,5.63,0.0,,,,,,,,,,,,,,,,,,6602.84
1324,1325,19.0,11.0,2010,-27.3323,-26.8913,5138.05,80.42,M. Eriksen,335.0,Corrected,4750.0,,4691.26,446.79,52.94,27.48,,,,,,,,,,,,,,,,,,5138.05
1325,1326,30.0,11.0,2010,-32.835,-3.6837,14172.09,115.61,M. Eriksen,335.0,Corrected,4750.0,,5450.8,8721.29,20.98,94.63,,,,,,,,,,,,,,,,,,14172.09
1326,1327,23.0,3.0,2010,-24.4876,98.1066,8729.81,7.24,M. Eriksen,335.0,Corrected,4750.0,,8729.81,0.0,7.24,0.0,,,,,,,,,,,,,,,,,,8729.81
1327,1328,15.0,6.0,2013,35.2107,-33.9168,4960.23,7.09,M. Eriksen,335.0,Corrected,4750.0,,4605.93,354.3,0.0,7.09,,,,,,,,,,,,,,,,,,4960.2300000000005
1328,1329,18.0,6.0,2013,31.8113,-36.8788,18423.72,122.58,M. Eriksen,335.0,Corrected,4750.0,,13463.49,4960.23,10.27,112.31,,,,,,,,,,,,,,,,,,18423.72
1329,1330,9.0,1.0,2010,20.2173,-64.3828,11738.2,70.52,M. Eriksen,335.0,Corrected,4750.0,,10671.09,1067.11,29.73,40.79,,,,,,,,,,,,,,,,,,11738.2
1330,1331,26.0,3.0,2010,-21.4145,75.2972,20718.32,34.72,M. Eriksen,335.0,Corrected,4750.0,,19867.51,850.81,7.15,27.57,,,,,,,,,,,,,,,,,,20718.32
1331,1332,19.0,4.0,2011,-25.9512,-120.4278,7494.86,18.41,M. Eriksen,335.0,Corrected,4750.0,,6586.39,908.47,15.68,2.73,,,,,,,,,,,,,,,,,,7494.860000000001
1332,1333,2.0,9.0,2010,-19.7983,-27.3385,6229.49,19.25,M. Eriksen,335.0,Corrected,4750.0,,6229.49,0.0,19.25,0.0,,,,,,,,,,,,,,,,,,6229.49
1333,1334,5.0,12.0,2010,-34.0162,9.7782,6540.96,35.86,M. Eriksen,335.0,Corrected,4750.0,,6540.96,0.0,35.86,0.0,,,,,,,,,,,,,,,,,,6540.96
1334,1335,3.0,4.0,2010,-20.2472,61.6722,6763.21,110.15,M. Eriksen,335.0,Corrected,4750.0,,5468.49,1294.72,21.87,88.28,,,,,,,,,,,,,,,,,,6763.21
1335,1336,22.0,3.0,2010,-24.3947,99.5107,7567.82,15.33,M. Eriksen,335.0,Corrected,4750.0,,6232.32,1335.5,11.77,3.56,,,,,,,,,,,,,,,,,,7567.82
1336,1337,5.0,9.0,2010,-13.9923,-20.739,4809.54,63.81,M. Eriksen,335.0,Corrected,4750.0,,4488.9,320.64,20.2,43.61,,,,,,,,,,,,,,,,,,4809.54
1337,1338,17.0,4.0,2011,-26.238,-116.6753,6202.64,20.58,M. Eriksen,335.0,Corrected,4750.0,,5920.7,281.94,16.07,4.51,,,,,,,,,,,,,,,,,,6202.639999999999
1338,1339,11.0,1.0,2010,22.15,-63.1474,22346.51,6.03,M. Eriksen,335.0,Corrected,4750.0,,21844.34,502.17,4.9,1.13,,,,,,,,,,,,,,,,,,22346.51
1339,1340,1.0,2.0,2010,29.6835,-56.6993,5544.71,127.44,M. Eriksen,335.0,Corrected,4750.0,,5001.11,543.6,33.72,93.72,,,,,,,,,,,,,,,,,,5544.71
1340,1341,7.0,5.0,2012,14.5523,160.7231,7182.84,48.69,M. Eriksen,335.0,Corrected,4750.0,,6203.36,979.48,4.38,44.31,,,,,,,,,,,,,,,,,,7182.84
1341,1342,9.0,5.0,2012,17.9596,157.078,5796.94,188.26,M. Eriksen,335.0,Corrected,4750.0,,5434.63,362.31,25.22,163.04,,,,,,,,,,,,,,,,,,5796.9400000000005
1342,1343,12.0,11.0,2010,-26.131,-37.5873,5402.78,88.9,M. Eriksen,335.0,Corrected,4750.0,,4862.5,540.28,31.74,57.16,,,,,,,,,,,,,,,,,,5402.78
1343,1344,11.0,11.0,2010,-26.3881,-39.9167,6904.36,40.0,M. Eriksen,335.0,Corrected,4750.0,,5450.81,1453.55,29.03,10.97,,,,,,,,,,,,,,,,,,6904.360000000001
1344,1345,13.0,5.0,2012,23.4111,155.2311,12630.64,137.1,M. Eriksen,335.0,Corrected,4750.0,,11427.72,1202.92,11.09,126.01,,,,,,,,,,,,,,,,,,12630.64
1345,1346,3.0,4.0,2011,-30.5732,-96.2025,7550.9,46.56,M. Eriksen,335.0,Corrected,4750.0,,6371.07,1179.83,31.93,14.63,,,,,,,,,,,,,,,,,,7550.9
1346,1347,10.0,1.0,2010,21.473,-63.5899,9817.4,34.47,M. Eriksen,335.0,Corrected,4750.0,,9408.34,409.06,30.11,4.36,,,,,,,,,,,,,,,,,,9817.4
1347,1348,2.0,2.0,2011,-34.9393,-46.2998,13967.69,125.87,M. Eriksen,335.0,Corrected,4750.0,,12604.99,1362.7,43.43,82.44,,,,,,,,,,,,,,,,,,13967.69
1348,1349,19.0,6.0,2012,30.4448,163.3177,8117.49,46.14,M. Eriksen,335.0,Corrected,4750.0,,7855.64,261.85,12.62,33.52,,,,,,,,,,,,,,,,,,8117.490000000001
1349,1350,21.0,6.0,2013,28.3091,-37.4031,14880.7,169.0,M. Eriksen,335.0,Corrected,4750.0,,12046.28,2834.42,27.28,141.72,,,,,,,,,,,,,,,,,,14880.7
1350,1351,29.0,8.0,2010,-23.8868,-36.6933,7566.1,63.17,M. Eriksen,335.0,Corrected,4750.0,,7411.69,154.41,61.32,1.85,,,,,,,,,,,,,,,,,,7566.099999999999
1351,1352,19.0,6.0,2013,30.0679,-37.1043,15235.0,161.2,M. Eriksen,335.0,Corrected,4750.0,,12754.88,2480.12,41.45,119.75,,,,,,,,,,,,,,,,,,15235.0
1352,1353,23.0,6.0,2013,25.5796,-37.2534,9566.16,53.85,M. Eriksen,335.0,Corrected,4750.0,,7440.35,2125.81,0.0,53.85,,,,,,,,,,,,,,,,,,9566.16
1353,1354,31.0,3.0,2011,-32.3817,-88.1103,11731.08,77.96,M. Eriksen,335.0,Corrected,4750.0,,6754.26,4976.82,5.8,72.16,,,,,,,,,,,,,,,,,,11731.08
1354,1355,14.0,11.0,2010,-25.9165,-35.0814,12063.26,61.89,M. Eriksen,335.0,Corrected,4750.0,,7640.07,4423.19,11.3,50.59,,,,,,,,,,,,,,,,,,12063.259999999998
1355,1356,1.0,6.0,2013,6.4857,92.897,14349.11,49.21,M. Eriksen,335.0,Corrected,4750.0,,13907.6,441.51,23.98,25.23,,,,,,,,,,,,,,,,,,14349.11
1356,1357,10.0,1.0,2010,21.1293,-63.8333,13619.03,18.27,M. Eriksen,335.0,Corrected,4750.0,,12198.64,1420.39,14.01,4.26,,,,,,,,,,,,,,,,,,13619.029999999999
1357,1358,23.0,11.0,2010,-29.9658,-23.4819,8703.7,96.21,M. Eriksen,335.0,Corrected,4750.0,,8176.2,527.5,54.54,41.67,,,,,,,,,,,,,,,,,,8703.7
1358,1359,18.0,4.0,2011,-26.0422,-119.432,12147.51,4.74,M. Eriksen,335.0,Corrected,4750.0,,11446.69,700.82,3.1,1.64,,,,,,,,,,,,,,,,,,12147.51
1359,1360,16.0,11.0,2010,-26.3129,-31.0914,9607.05,180.49,M. Eriksen,335.0,Corrected,4750.0,,8789.43,817.62,57.62,122.87,,,,,,,,,,,,,,,,,,9607.050000000001
1360,1361,1.0,4.0,2011,-31.5774,-92.3432,9402.64,30.66,M. Eriksen,335.0,Corrected,4750.0,,8993.83,408.81,19.62,11.04,,,,,,,,,,,,,,,,,,9402.64
1361,1362,2.0,4.0,2011,-31.3878,-93.3457,9291.15,25.28,M. Eriksen,335.0,Corrected,4750.0,,8176.21,1114.94,18.59,6.69,,,,,,,,,,,,,,,,,,9291.15
1362,1363,11.0,5.0,2012,20.5115,155.1814,14202.48,33.06,M. Eriksen,335.0,Corrected,4750.0,,13584.98,617.5,31.83,1.23,,,,,,,,,,,,,,,,,,14202.48
1363,1364,1.0,2.0,2011,-34.9098,-43.8572,13947.65,147.65,M. Eriksen,335.0,Corrected,4750.0,,12745.27,1202.38,38.71,108.94,,,,,,,,,,,,,,,,,,13947.650000000001
1364,1365,9.0,2.0,2010,35.6729,-35.0237,11393.02,57.16,M. Eriksen,335.0,Corrected,4750.0,,11393.02,0.0,57.16,0.0,,,,,,,,,,,,,,,,,,11393.02
1365,1366,14.0,11.0,2010,-26.0782,-31.973,8328.91,80.11,M. Eriksen,335.0,Corrected,4750.0,,8328.91,0.0,80.11,0.0,,,,,,,,,,,,,,,,,,8328.91
1366,1367,22.0,6.0,2013,26.5065,-37.3597,9211.86,94.24,M. Eriksen,335.0,Corrected,4750.0,,8503.26,708.6,35.78,58.46,,,,,,,,,,,,,,,,,,9211.86
1367,1368,20.0,4.0,2011,-24.9669,-123.9391,13899.55,4.05,M. Eriksen,335.0,Corrected,4750.0,,13081.93,817.62,3.44,0.61,,,,,,,,,,,,,,,,,,13899.550000000001
1368,1369,17.0,1.0,2011,-23.8528,-6.3298,18032.12,18.28,M. Eriksen,335.0,Corrected,4750.0,,18032.12,0.0,18.28,0.0,,,,,,,,,,,,,,,,,,18032.12
1369,1370,15.0,1.0,2011,-17.7225,-5.9518,10580.97,10.1,M. Eriksen,335.0,Corrected,4750.0,,8657.16,1923.81,8.18,1.92,,,,,,,,,,,,,,,,,,10580.97
1370,1371,2.0,12.0,2010,-33.6215,1.0787,14717.18,34.18,M. Eriksen,335.0,Corrected,4750.0,,9811.45,4905.73,8.29,25.89,,,,,,,,,,,,,,,,,,14717.18
1371,1372,31.0,1.0,2011,-34.8428,-42.5657,13764.66,142.1,M. Eriksen,335.0,Corrected,4750.0,,12112.9,1651.76,35.29,106.81,,,,,,,,,,,,,,,,,,13764.66
1372,1373,12.0,11.0,2010,-25.9968,-36.4999,12871.46,92.4,M. Eriksen,335.0,Corrected,4750.0,,12385.74,485.72,51.87,40.53,,,,,,,,,,,,,,,,,,12871.46
1373,1374,23.0,3.0,2010,-24.0191,94.8233,16835.48,46.85,M. Eriksen,335.0,Corrected,4750.0,,14245.41,2590.07,22.06,24.79,,,,,,,,,,,,,,,,,,16835.48
1374,1375,14.0,5.0,2012,25.099,154.157,20549.9,51.6,M. Eriksen,335.0,Corrected,4750.0,,20158.47,391.43,23.19,28.41,,,,,,,,,,,,,,,,,,20549.9
1375,1376,17.0,11.0,2010,-26.4893,-30.029,12264.32,108.31,M. Eriksen,335.0,Corrected,4750.0,,11610.22,654.1,80.02,28.29,,,,,,,,,,,,,,,,,,12264.32
1376,1377,22.0,1.0,2011,-63.3871,-56.801,9389.37,1.24,M. Eriksen,335.0,Corrected,4750.0,,9389.37,0.0,1.24,0.0,,,,,,,,,,,,,,,,,,9389.37
1377,1378,12.0,1.0,2010,24.3576,-62.8129,17061.3,30.02,M. Eriksen,335.0,Corrected,4750.0,,16870.67,190.63,29.73,0.29,,,,,,,,,,,,,,,,,,17061.3
1378,1379,28.0,8.0,2010,-23.4996,-39.2757,25780.98,41.56,M. Eriksen,335.0,Corrected,4750.0,,23099.76,2681.22,21.7,19.86,,,,,,,,,,,,,,,,,,25780.98
1379,1380,27.0,6.0,2013,30.6054,-39.6499,18423.71,189.55,M. Eriksen,335.0,Corrected,4750.0,,16297.9,2125.81,32.59,156.96,,,,,,,,,,,,,,,,,,18423.71
1380,1381,15.0,4.0,2011,-26.8718,-111.9128,12123.34,110.63,M. Eriksen,335.0,Corrected,4750.0,,10431.71,1691.63,57.91,52.72,,,,,,,,,,,,,,,,,,12123.34
1381,1382,21.0,6.0,2013,27.4098,-37.3969,13109.18,2336.62,M. Eriksen,335.0,Corrected,4750.0,,10274.76,2834.42,95.66,2240.96,,,,,,,,,,,,,,,,,,13109.18
1382,1383,16.0,6.0,2012,31.2728,155.3199,15798.58,324.54,M. Eriksen,335.0,Corrected,4750.0,,13541.64,2256.94,33.14,291.4,,,,,,,,,,,,,,,,,,15798.58
1383,1384,17.0,1.0,2010,31.1813,-64.0147,13125.43,148.78,M. Eriksen,335.0,Corrected,4750.0,,11311.35,1814.08,47.62,101.16,,,,,,,,,,,,,,,,,,13125.43
1384,1385,3.0,2.0,2011,-34.7158,-49.213,15744.73,98.59,M. Eriksen,335.0,Corrected,4750.0,,14916.06,828.67,62.4,36.19,,,,,,,,,,,,,,,,,,15744.73
1385,1386,11.0,1.0,2010,22.8418,-62.7592,21210.42,50.98,M. Eriksen,335.0,Corrected,4750.0,,20797.23,413.19,35.14,15.84,,,,,,,,,,,,,,,,,,21210.42
1386,1387,22.0,6.0,2012,29.1979,169.8263,15373.5,80.03,M. Eriksen,335.0,Corrected,4750.0,,14782.21,591.29,54.31,25.72,,,,,,,,,,,,,,,,,,15373.5
1387,1388,24.0,11.0,2010,-31.2527,-21.7331,15757.78,172.29,M. Eriksen,335.0,Corrected,4750.0,,14568.51,1189.27,60.8,111.49,,,,,,,,,,,,,,,,,,15757.78
1388,1389,14.0,6.0,2013,36.0533,-33.9307,28698.48,116.21,M. Eriksen,335.0,Corrected,4750.0,,21966.74,6731.74,49.25,66.96,,,,,,,,,,,,,,,,,,28698.480000000003
1389,1390,17.0,1.0,2011,-22.5407,-6.1887,14683.8,154.48,M. Eriksen,335.0,Corrected,4750.0,,13682.63,1001.17,81.39,73.09,,,,,,,,,,,,,,,,,,14683.8
1390,1391,29.0,1.0,2011,-34.765,-37.5982,24176.96,211.88,M. Eriksen,335.0,Corrected,4750.0,,18901.99,5274.97,68.14,143.74,,,,,,,,,,,,,,,,,,24176.960000000003
1391,1392,13.0,5.0,2012,24.2949,155.0853,16989.68,177.3,M. Eriksen,335.0,Corrected,4750.0,,15066.32,1923.36,63.76,113.54,,,,,,,,,,,,,,,,,,16989.68
1392,1393,17.0,6.0,2012,30.7313,157.7742,19012.52,247.87,M. Eriksen,335.0,Corrected,4750.0,,14472.22,4540.3,71.37,176.5,,,,,,,,,,,,,,,,,,19012.52
1393,1394,7.0,4.0,2011,-28.1885,-106.3073,15943.6,88.91,M. Eriksen,335.0,Corrected,4750.0,,14103.95,1839.65,68.37,20.54,,,,,,,,,,,,,,,,,,15943.6
1394,1395,23.0,6.0,2012,29.4129,172.0143,20062.21,365.77,M. Eriksen,335.0,Corrected,4750.0,,18302.37,1759.84,69.76,296.01,,,,,,,,,,,,,,,,,,20062.21
1395,1396,9.0,1.0,2010,20.4521,-64.1968,28386.16,3548.46,M. Eriksen,335.0,Corrected,4750.0,,27394.5,991.66,45.19,3503.27,,,,,,,,,,,,,,,,,,28386.16
1396,1397,18.0,6.0,2013,32.6252,-36.4067,23383.95,576.8,M. Eriksen,335.0,Corrected,4750.0,,22321.04,1062.91,60.94,515.86,,,,,,,,,,,,,,,,,,23383.95
1397,1398,4.0,12.0,2010,-34.1586,4.8587,16096.91,248.89,M. Eriksen,335.0,Corrected,4750.0,,13030.83,3066.08,157.06,91.83,,,,,,,,,,,,,,,,,,16096.91
1398,1399,15.0,4.0,2011,-27.022,-110.9803,14602.89,154.6,M. Eriksen,335.0,Corrected,4750.0,,13967.98,634.91,132.59,22.01,,,,,,,,,,,,,,,,,,14602.89
1399,1400,1.0,6.0,2013,6.4847,92.2643,30380.81,50.72,M. Eriksen,335.0,Corrected,4750.0,,29870.21,510.6,27.16,23.56,,,,,,,,,,,,,,,,,,30380.809999999998
1400,1401,29.0,1.0,2010,31.2001,-62.0368,16220.05,200.46,M. Eriksen,335.0,Corrected,4750.0,,14085.83,2134.22,109.54,90.92,,,,,,,,,,,,,,,,,,16220.05
1401,1402,13.0,11.0,2010,-25.801,-34.2127,14090.91,84.96,M. Eriksen,335.0,Corrected,4750.0,,14090.91,0.0,84.96,0.0,,,,,,,,,,,,,,,,,,14090.91
1402,1403,27.0,1.0,2011,-33.687,-34.342,22298.75,98.25,M. Eriksen,335.0,Corrected,4750.0,,21975.58,323.17,81.12,17.13,,,,,,,,,,,,,,,,,,22298.75
1403,1404,21.0,4.0,2011,-24.5847,-125.7344,24119.06,13.79,M. Eriksen,335.0,Corrected,4750.0,,22753.83,1365.23,12.65,1.14,,,,,,,,,,,,,,,,,,24119.06
1404,1405,15.0,5.0,2012,27.0833,151.3647,19888.14,197.21,M. Eriksen,335.0,Corrected,4750.0,,19023.44,864.7,45.6,151.61,,,,,,,,,,,,,,,,,,19888.14
1405,1406,12.0,5.0,2012,22.4588,155.2998,28905.21,50.63,M. Eriksen,335.0,Corrected,4750.0,,27659.3,1245.91,32.69,17.94,,,,,,,,,,,,,,,,,,28905.21
1406,1407,29.0,11.0,2010,-31.9295,-6.989,24745.15,216.65,M. Eriksen,335.0,Corrected,4750.0,,16702.98,8042.17,31.68,184.97,,,,,,,,,,,,,,,,,,24745.15
1407,1408,15.0,1.0,2010,29.249,-62.9857,21226.8,192.43,M. Eriksen,335.0,Corrected,4750.0,,19666.01,1560.79,86.61,105.82,,,,,,,,,,,,,,,,,,21226.8
1408,1409,1.0,4.0,2010,-21.049,68.4367,30782.34,580.55,M. Eriksen,335.0,Corrected,4750.0,,26258.42,4523.92,1.35,579.2,,,,,,,,,,,,,,,,,,30782.339999999997
1409,1410,1.0,7.0,2013,28.849,-42.5947,31887.18,55.97,M. Eriksen,335.0,Corrected,4750.0,,27281.26,4605.92,32.59,23.38,,,,,,,,,,,,,,,,,,31887.18
1410,1411,3.0,12.0,2010,-34.0253,3.4618,16897.5,98.66,M. Eriksen,335.0,Corrected,4750.0,,16897.5,0.0,98.66,0.0,,,,,,,,,,,,,,,,,,16897.5
1411,1412,20.0,6.0,2012,30.4993,166.0763,26086.25,89.15,M. Eriksen,335.0,Corrected,4750.0,,24668.52,1417.73,31.87,57.28,,,,,,,,,,,,,,,,,,26086.25
1412,1413,30.0,6.0,2013,30.5189,-42.0936,116211.14,4262.96,M. Eriksen,335.0,Corrected,4750.0,,65900.22,50310.92,54.91,4208.05,,,,,,,,,,,,,,,,,,116211.14
1413,1414,31.0,8.0,2010,-23.0308,-30.8532,24293.04,105.87,M. Eriksen,335.0,Corrected,4750.0,,24293.04,0.0,105.87,0.0,,,,,,,,,,,,,,,,,,24293.04
1414,1415,4.0,7.0,2013,26.8508,-43.773,21612.43,115.49,M. Eriksen,335.0,Corrected,4750.0,,19132.32,2480.11,87.15,28.34,,,,,,,,,,,,,,,,,,21612.43
1415,1416,19.0,6.0,2013,30.9254,-37.0622,23383.95,142.43,M. Eriksen,335.0,Corrected,4750.0,,19132.32,4251.63,87.16,55.27,,,,,,,,,,,,,,,,,,23383.95
1416,1417,5.0,12.0,2010,-34.3065,7.1063,17442.58,101.49,M. Eriksen,335.0,Corrected,4750.0,,17442.58,0.0,101.49,0.0,,,,,,,,,,,,,,,,,,17442.58
1417,1418,26.0,6.0,2012,30.2817,-176.8333,32637.62,84.1,M. Eriksen,335.0,Corrected,4750.0,,31878.61,759.01,52.22,31.88,,,,,,,,,,,,,,,,,,32637.62
1418,1419,16.0,5.0,2012,28.5588,149.3047,20509.89,63.05,M. Eriksen,335.0,Corrected,4750.0,,20173.66,336.23,62.68,0.37,,,,,,,,,,,,,,,,,,20509.89
1419,1420,3.0,7.0,2013,27.1221,-42.9629,34013.01,212.57,M. Eriksen,335.0,Corrected,4750.0,,26572.66,7440.35,104.87,107.7,,,,,,,,,,,,,,,,,,34013.01
1420,1421,20.0,1.0,2011,-27.222,-13.266,24280.86,120.91,M. Eriksen,335.0,Corrected,4750.0,,23785.33,495.53,79.29,41.62,,,,,,,,,,,,,,,,,,24280.86
1421,1422,6.0,7.0,2013,29.7322,-46.0428,69443.23,169.67,M. Eriksen,335.0,Corrected,4750.0,,64837.31,4605.92,76.49,93.18,,,,,,,,,,,,,,,,,,69443.23
1422,1423,6.0,4.0,2011,-29.5605,-98.8063,21973.56,105.04,M. Eriksen,335.0,Corrected,4750.0,,21462.55,511.01,96.86,8.18,,,,,,,,,,,,,,,,,,21973.559999999998
1423,1424,9.0,2.0,2010,36.2937,-33.3888,24143.52,369.01,M. Eriksen,335.0,Corrected,4750.0,,20362.0,3781.52,154.77,214.24,,,,,,,,,,,,,,,,,,24143.52
1424,1425,27.0,11.0,2010,-33.2573,-12.4862,31342.13,374.38,M. Eriksen,335.0,Corrected,4750.0,,26345.56,4996.57,40.29,334.09,,,,,,,,,,,,,,,,,,31342.13
1425,1426,20.0,4.0,2011,-24.6527,-124.7923,27066.07,12.94,M. Eriksen,335.0,Corrected,4750.0,,25092.5,1973.57,7.87,5.07,,,,,,,,,,,,,,,,,,27066.07
1426,1427,20.0,6.0,2013,29.144,-37.2309,28344.18,64.63,M. Eriksen,335.0,Corrected,4750.0,,23383.95,4960.23,17.86,46.77,,,,,,,,,,,,,,,,,,28344.18
1427,1428,1.0,7.0,2013,29.695,-42.4807,39350.23,50.3,M. Eriksen,335.0,Corrected,4750.0,,39327.56,22.67,26.56,23.74,,,,,,,,,,,,,,,,,,39350.229999999996
1428,1429,9.0,1.0,2010,19.9432,-64.5649,81589.02,35.51,M. Eriksen,335.0,Corrected,4750.0,,79362.85,2226.17,31.28,4.23,,,,,,,,,,,,,,,,,,81589.02
1429,1430,30.0,8.0,2010,-24.1104,-33.9573,40016.56,133.03,M. Eriksen,335.0,Corrected,4750.0,,38771.6,1244.96,128.41,4.62,,,,,,,,,,,,,,,,,,40016.56
1430,1431,27.0,6.0,2012,31.1333,-174.3002,37805.41,1985.1,M. Eriksen,335.0,Corrected,4750.0,,36038.8,1766.61,147.12,1837.98,,,,,,,,,,,,,,,,,,37805.41
1431,1432,28.0,6.0,2013,32.1936,-40.6542,71214.76,141.35,M. Eriksen,335.0,Corrected,4750.0,,65900.23,5314.53,89.63,51.72,,,,,,,,,,,,,,,,,,71214.76
1432,1433,3.0,4.0,2011,-30.2413,-97.0948,32791.58,69.98,M. Eriksen,335.0,Corrected,4750.0,,31230.08,1561.5,56.19,13.79,,,,,,,,,,,,,,,,,,32791.58
1433,1434,21.0,6.0,2012,30.077,168.133,48829.93,347.29,M. Eriksen,335.0,Corrected,4750.0,,48022.82,807.11,55.12,292.17,,,,,,,,,,,,,,,,,,48829.93
1434,1435,24.0,6.0,2013,26.3333,-37.7217,34367.32,150.93,M. Eriksen,335.0,Corrected,4750.0,,28344.18,6023.14,86.8,64.13,,,,,,,,,,,,,,,,,,34367.32
1435,1436,6.0,4.0,2011,-28.7311,-103.5486,34426.14,84.43,M. Eriksen,335.0,Corrected,4750.0,,32274.51,2151.63,74.27,10.16,,,,,,,,,,,,,,,,,,34426.14
1436,1437,24.0,1.0,2011,-31.4843,-26.3197,50739.81,92.54,M. Eriksen,335.0,Corrected,4750.0,,48373.7,2366.11,60.99,31.55,,,,,,,,,,,,,,,,,,50739.81
1437,1438,1.0,2.0,2011,-35.082,-45.0112,57605.11,118.18,M. Eriksen,335.0,Corrected,4750.0,,53888.65,3716.46,52.03,66.15,,,,,,,,,,,,,,,,,,57605.11
1438,1439,15.0,6.0,2012,32.0859,153.1712,32105.86,83.28,M. Eriksen,335.0,Corrected,4750.0,,31552.31,553.55,71.85,11.43,,,,,,,,,,,,,,,,,,32105.86
1439,1440,18.0,6.0,2012,30.191,160.4028,33379.88,92.38,M. Eriksen,335.0,Corrected,4750.0,,33379.88,0.0,92.38,0.0,,,,,,,,,,,,,,,,,,33379.88
1440,1441,18.0,1.0,2010,31.9644,-64.5448,31842.85,1620.88,M. Eriksen,335.0,Corrected,4750.0,,29066.81,2776.04,155.62,1465.26,,,,,,,,,,,,,,,,,,31842.850000000002
1441,1442,17.0,1.0,2011,-63.8753,-56.0937,42825.96,28.91,M. Eriksen,335.0,Corrected,4750.0,,39614.01,3211.95,24.2,4.71,,,,,,,,,,,,,,,,,,42825.96
1442,1443,3.0,2.0,2010,28.5522,-50.1026,30065.77,474.86,M. Eriksen,335.0,Corrected,4750.0,,28429.54,1636.23,269.31,205.55,,,,,,,,,,,,,,,,,,30065.77
1443,1444,15.0,5.0,2012,26.3517,152.2958,31961.79,174.18,M. Eriksen,335.0,Corrected,4750.0,,30601.71,1360.08,132.29,41.89,,,,,,,,,,,,,,,,,,31961.79
1444,1445,3.0,2.0,2010,28.907,-51.8931,31889.67,176.07,M. Eriksen,335.0,Corrected,4750.0,,30133.43,1756.24,140.3,35.77,,,,,,,,,,,,,,,,,,31889.670000000002
1445,1446,17.0,1.0,2011,-24.3825,-7.267,50963.81,144.83,M. Eriksen,335.0,Corrected,4750.0,,48397.29,2566.52,110.0,34.83,,,,,,,,,,,,,,,,,,50963.81
1446,1447,27.0,1.0,2011,-33.4538,-33.1737,54371.78,241.77,M. Eriksen,335.0,Corrected,4750.0,,49874.87,4496.91,90.92,150.85,,,,,,,,,,,,,,,,,,54371.78
1447,1448,14.0,6.0,2012,33.2582,151.1831,53148.0,83.19,M. Eriksen,335.0,Corrected,4750.0,,50165.2,2982.8,66.92,16.27,,,,,,,,,,,,,,,,,,53148.0
1448,1449,17.0,6.0,2013,33.4238,-35.0883,33304.42,162.62,M. Eriksen,335.0,Corrected,4750.0,,29407.09,3897.33,74.4,88.22,,,,,,,,,,,,,,,,,,33304.42
1449,1450,29.0,1.0,2010,31.5865,-62.7727,33254.57,261.28,M. Eriksen,335.0,Corrected,4750.0,,32443.48,811.09,210.34,50.94,,,,,,,,,,,,,,,,,,33254.57
1450,1451,26.0,1.0,2011,-32.831,-30.8133,56892.78,278.34,M. Eriksen,335.0,Corrected,4750.0,,54167.38,2725.4,68.82,209.52,,,,,,,,,,,,,,,,,,56892.78
1451,1452,27.0,6.0,2013,31.3922,-40.0811,91409.99,186.71,M. Eriksen,335.0,Corrected,4750.0,,82552.44,8857.55,115.5,71.21,,,,,,,,,,,,,,,,,,91409.99
1452,1453,17.0,1.0,2010,31.535,-64.2677,43769.22,204.66,M. Eriksen,335.0,Corrected,4750.0,,41178.52,2590.7,137.17,67.49,,,,,,,,,,,,,,,,,,43769.219999999994
1453,1454,7.0,4.0,2011,-28.33,-105.331,43606.45,184.87,M. Eriksen,335.0,Corrected,4750.0,,40578.22,3028.23,148.83,36.04,,,,,,,,,,,,,,,,,,43606.450000000004
1454,1455,4.0,4.0,2011,-29.3441,-99.7966,75705.64,81.4,M. Eriksen,335.0,Corrected,4750.0,,57536.29,18169.35,47.48,33.92,,,,,,,,,,,,,,,,,,75705.64
1455,1456,18.0,1.0,2011,-24.9143,-8.2032,60623.59,378.1,M. Eriksen,335.0,Corrected,4750.0,,58629.39,1994.2,113.27,264.83,,,,,,,,,,,,,,,,,,60623.59
1456,1457,16.0,6.0,2013,34.4452,-34.4855,62002.91,436.15,M. Eriksen,335.0,Corrected,4750.0,,50310.93,11691.98,236.32,199.83,,,,,,,,,,,,,,,,,,62002.91
1457,1458,19.0,1.0,2011,-26.8388,-12.2565,57113.22,184.26,M. Eriksen,335.0,Corrected,4750.0,,53506.07,3607.15,107.31,76.95,,,,,,,,,,,,,,,,,,57113.22
1458,1459,18.0,1.0,2011,-25.3823,-9.2272,80204.71,102.79,M. Eriksen,335.0,Corrected,4750.0,,70081.79,10122.92,50.23,52.56,,,,,,,,,,,,,,,,,,80204.70999999999
1459,1460,15.0,1.0,2010,29.7453,-63.2167,42290.33,779.39,M. Eriksen,335.0,Corrected,4750.0,,38564.75,3725.58,165.68,613.71,,,,,,,,,,,,,,,,,,42290.33
